from,to,distance,accessible
corridor_ff_17,corridor_ff_4,171.1,true
corridor_ff_4,corridor_ff_18,190.84,true
corridor_ff_18,corridor_ff_4,190.84,true
corridor_ff_4,corridor_ff_19,213.81,true
corridor_ff_19,corridor_ff_4,213.81,true
corridor_ff_4,corridor_ff_20,238.2,true
corridor_ff_20,corridor_ff_4,238.2,true
corridor_ff_5,corridor_ff_6,24.9,true
corridor_ff_6,corridor_ff_5,24.9,true
corridor_ff_5,corridor_ff_7,44.72,true
corridor_ff_7,corridor_ff_5,44.72,true
corridor_ff_5,corridor_ff_9,73.55,true
corridor_ff_9,corridor_ff_5,73.55,true
corridor_ff_5,corridor_ff_10,119.74,true
corridor_ff_10,corridor_ff_5,119.74,true
corridor_ff_5,corridor_ff_11,2.97,true
corridor_ff_11,corridor_ff_5,2.97,true
corridor_ff_5,corridor_ff_17,136.39,true
corridor_ff_17,corridor_ff_5,136.39,true
corridor_ff_5,corridor_ff_18,156.13,true
corridor_ff_18,corridor_ff_5,156.13,true
corridor_ff_5,corridor_ff_19,179.1,true
corridor_ff_19,corridor_ff_5,179.1,true
corridor_ff_5,corridor_ff_20,203.49,true
corridor_ff_20,corridor_ff_5,203.49,true
corridor_ff_6,corridor_ff_7,35.66,true
corridor_ff_7,corridor_ff_6,35.66,true
corridor_ff_6,corridor_ff_9,48.66,true
corridor_ff_9,corridor_ff_6,48.66,true
corridor_ff_6,corridor_ff_10,94.84,true
corridor_ff_10,corridor_ff_6,94.84,true
corridor_ff_6,corridor_ff_11,21.94,true
corridor_ff_11,corridor_ff_6,21.94,true
corridor_ff_6,corridor_ff_13,37.37,true
corridor_ff_13,corridor_ff_6,37.37,true
corridor_ff_6,corridor_ff_17,111.49,true
corridor_ff_17,corridor_ff_6,111.49,true
corridor_ff_6,corridor_ff_18,131.23,true
corridor_ff_18,corridor_ff_6,131.23,true
corridor_ff_6,corridor_ff_19,154.2,true
corridor_ff_19,corridor_ff_6,154.2,true
corridor_ff_6,corridor_ff_20,178.58,true
corridor_ff_20,corridor_ff_6,178.58,true
corridor_ff_6,corridor_ff_24,129.3,true
corridor_ff_24,corridor_ff_6,129.3,true
corridor_ff_6,corridor_ff_25,141.82,true
corridor_ff_25,corridor_ff_6,141.82,true
corridor_ff_6,corridor_ff_32,171.4,true
corridor_ff_32,corridor_ff_6,171.4,true
corridor_ff_7,corridor_ff_13,72.72,true
corridor_ff_13,corridor_ff_7,72.72,true
corridor_ff_7,corridor_ff_24,164.91,true
corridor_ff_24,corridor_ff_7,164.91,true
corridor_ff_7,corridor_ff_25,177.42,true
corridor_ff_25,corridor_ff_7,177.42,true
corridor_ff_7,corridor_ff_32,206.98,true
corridor_ff_32,corridor_ff_7,206.98,true
corridor_ff_8,corridor_ff_10,35.23,true
corridor_ff_10,corridor_ff_8,35.23,true
corridor_ff_8,corridor_ff_12,71.51,true
corridor_ff_12,corridor_ff_8,71.51,true
corridor_ff_8,corridor_ff_16,98.88,true
corridor_ff_16,corridor_ff_8,98.88,true
corridor_ff_8,corridor_ff_33,206.85,true
corridor_ff_33,corridor_ff_8,206.85,true
corridor_ff_8,corridor_ff_34,163.87,true
corridor_ff_34,corridor_ff_8,163.87,true
corridor_ff_8,corridor_ff_35,177.3,true
corridor_ff_35,corridor_ff_8,177.3,true
corridor_ff_9,corridor_ff_10,46.21,true
corridor_ff_10,corridor_ff_9,46.21,true
corridor_ff_9,corridor_ff_11,70.59,true
corridor_ff_11,corridor_ff_9,70.59,true
corridor_ff_9,corridor_ff_17,62.85,true
corridor_ff_17,corridor_ff_9,62.85,true
corridor_ff_9,corridor_ff_18,82.59,true
corridor_ff_18,corridor_ff_9,82.59,true
corridor_ff_9,corridor_ff_19,105.55,true
corridor_ff_19,corridor_ff_9,105.55,true
corridor_ff_9,corridor_ff_20,129.95,true
corridor_ff_20,corridor_ff_9,129.95,true
corridor_ff_10,corridor_ff_11,116.78,true
corridor_ff_11,corridor_ff_10,116.78,true
corridor_ff_10,corridor_ff_12,36.35,true
corridor_ff_12,corridor_ff_10,36.35,true
corridor_ff_10,corridor_ff_16,63.7,true
corridor_ff_16,corridor_ff_10,63.7,true
corridor_ff_10,corridor_ff_17,16.65,true
corridor_ff_17,corridor_ff_10,16.65,true
corridor_ff_10,corridor_ff_18,36.39,true
corridor_ff_18,corridor_ff_10,36.39,true
corridor_ff_10,corridor_ff_19,59.36,true
corridor_ff_19,corridor_ff_10,59.36,true
corridor_ff_10,corridor_ff_20,83.74,true
corridor_ff_20,corridor_ff_10,83.74,true
corridor_ff_10,corridor_ff_33,171.63,true
corridor_ff_33,corridor_ff_10,171.63,true
corridor_ff_10,corridor_ff_34,128.65,true
corridor_ff_34,corridor_ff_10,128.65,true
corridor_ff_10,corridor_ff_35,142.08,true
corridor_ff_35,corridor_ff_10,142.08,true
corridor_ff_10,corridor_ff_53,294.89,true
corridor_ff_53,corridor_ff_10,294.89,true
corridor_ff_11,corridor_ff_17,133.42,true
corridor_ff_17,corridor_ff_11,133.42,true
corridor_ff_11,corridor_ff_18,153.16,true
corridor_ff_18,corridor_ff_11,153.16,true
corridor_ff_11,corridor_ff_19,176.13,true
corridor_ff_19,corridor_ff_11,176.13,true
corridor_ff_11,corridor_ff_20,200.52,true
corridor_ff_20,corridor_ff_11,200.52,true
corridor_ff_12,corridor_ff_13,87.23,true
corridor_ff_13,corridor_ff_12,87.23,true
corridor_ff_12,corridor_ff_14,52.78,true
corridor_ff_14,corridor_ff_12,52.78,true
corridor_ff_12,corridor_ff_15,18.46,true
corridor_ff_15,corridor_ff_12,18.46,true
corridor_ff_12,corridor_ff_16,27.36,true
corridor_ff_16,corridor_ff_12,27.36,true
corridor_ff_12,corridor_ff_33,135.36,true
corridor_ff_33,corridor_ff_12,135.36,true
corridor_ff_12,corridor_ff_34,92.41,true
corridor_ff_34,corridor_ff_12,92.41,true
corridor_ff_12,corridor_ff_35,105.81,true
corridor_ff_35,corridor_ff_12,105.81,true
corridor_ff_12,corridor_ff_39,125.81,true
corridor_ff_39,corridor_ff_12,125.81,true
corridor_ff_12,corridor_ff_40,142.49,true
corridor_ff_40,corridor_ff_12,142.49,true
corridor_ff_12,corridor_ff_53,258.56,true
corridor_ff_53,corridor_ff_12,258.56,true
corridor_ff_13,corridor_ff_14,34.45,true
corridor_ff_14,corridor_ff_13,34.45,true
corridor_ff_13,corridor_ff_15,68.78,true
corridor_ff_15,corridor_ff_13,68.78,true
corridor_ff_13,corridor_ff_24,92.32,true
corridor_ff_24,corridor_ff_13,92.32,true
corridor_ff_13,corridor_ff_25,104.84,true
corridor_ff_25,corridor_ff_13,104.84,true
corridor_ff_13,corridor_ff_32,134.33,true
corridor_ff_32,corridor_ff_13,134.33,true
corridor_ff_14,corridor_ff_15,34.32,true
corridor_ff_15,corridor_ff_14,34.32,true
corridor_ff_16,corridor_ff_24,111.34,true
corridor_ff_24,corridor_ff_16,111.34,true
corridor_ff_16,corridor_ff_25,119.46,true
corridor_ff_25,corridor_ff_16,119.46,true
corridor_ff_16,corridor_ff_32,139.21,true
corridor_ff_32,corridor_ff_16,139.21,true
corridor_ff_16,corridor_ff_33,108.01,true
corridor_ff_33,corridor_ff_16,108.01,true
corridor_ff_16,corridor_ff_34,65.08,true
corridor_ff_34,corridor_ff_16,65.08,true
corridor_ff_16,corridor_ff_35,78.46,true
corridor_ff_35,corridor_ff_16,78.46,true
corridor_ff_16,corridor_ff_53,231.2,true
corridor_ff_53,corridor_ff_16,231.2,true
corridor_ff_16,corridor_ff_58,233.31,true
corridor_ff_58,corridor_ff_16,233.31,true
corridor_ff_17,corridor_ff_18,19.75,true
corridor_ff_18,corridor_ff_17,19.75,true
corridor_ff_17,corridor_ff_19,42.71,true
corridor_ff_19,corridor_ff_17,42.71,true
corridor_ff_17,corridor_ff_20,67.1,true
corridor_ff_20,corridor_ff_17,67.1,true
corridor_ff_17,corridor_ff_25,179.31,true
corridor_ff_25,corridor_ff_17,179.31,true
corridor_ff_18,corridor_ff_19,22.97,true
corridor_ff_19,corridor_ff_18,22.97,true
corridor_ff_18,corridor_ff_20,47.36,true
corridor_ff_20,corridor_ff_18,47.36,true
corridor_ff_18,corridor_ff_37,128.84,true
corridor_ff_37,corridor_ff_18,128.84,true
corridor_ff_18,corridor_ff_39,137.36,true
corridor_ff_39,corridor_ff_18,137.36,true
corridor_ff_19,corridor_ff_20,24.4,true
corridor_ff_20,corridor_ff_19,24.4,true
corridor_ff_19,corridor_ff_21,45.74,true
corridor_ff_21,corridor_ff_19,45.74,true
corridor_ff_20,corridor_ff_21,21.79,true
corridor_ff_21,corridor_ff_20,21.79,true
corridor_ff_20,corridor_ff_22,41.82,true
corridor_ff_22,corridor_ff_20,41.82,true
corridor_ff_20,corridor_ff_23,67.53,true
corridor_ff_23,corridor_ff_20,67.53,true
corridor_ff_20,corridor_ff_39,129.95,true
corridor_ff_39,corridor_ff_20,129.95,true
corridor_ff_21,corridor_ff_22,20.1,true
corridor_ff_22,corridor_ff_21,20.1,true
corridor_ff_21,corridor_ff_23,46.05,true
corridor_ff_23,corridor_ff_21,46.05,true
corridor_ff_22,corridor_ff_23,26.09,true
corridor_ff_23,corridor_ff_22,26.09,true
corridor_ff_23,corridor_ff_40,165.49,true
corridor_ff_40,corridor_ff_23,165.49,true
corridor_ff_24,corridor_ff_25,12.52,true
corridor_ff_25,corridor_ff_24,12.52,true
corridor_ff_24,corridor_ff_29,25.05,true
corridor_ff_29,corridor_ff_24,25.05,true
corridor_ff_24,corridor_ff_26,46.99,true
corridor_ff_26,corridor_ff_24,46.99,true
corridor_ff_24,corridor_ff_27,69.95,true
corridor_ff_27,corridor_ff_24,69.95,true
corridor_ff_24,corridor_ff_28,91.87,true
corridor_ff_28,corridor_ff_24,91.87,true
corridor_ff_24,corridor_ff_32,42.1,true
corridor_ff_32,corridor_ff_24,42.1,true
corridor_ff_24,corridor_ff_34,92.39,true
corridor_ff_34,corridor_ff_24,92.39,true
corridor_ff_24,corridor_ff_36,123.87,true
corridor_ff_36,corridor_ff_24,123.87,true
corridor_ff_24,corridor_ff_37,133.55,true
corridor_ff_37,corridor_ff_24,133.55,true
corridor_ff_24,corridor_ff_38,154.72,true
corridor_ff_38,corridor_ff_24,154.72,true
corridor_ff_24,corridor_ff_39,174.71,true
corridor_ff_39,corridor_ff_24,174.71,true
corridor_ff_24,corridor_ff_40,196.91,true
corridor_ff_40,corridor_ff_24,196.91,true
corridor_ff_25,corridor_ff_32,29.63,true
corridor_ff_32,corridor_ff_25,29.63,true
corridor_ff_25,corridor_ff_35,91.49,true
corridor_ff_35,corridor_ff_25,91.49,true
corridor_ff_29,corridor_ff_26,21.94,true
corridor_ff_26,corridor_ff_29,21.94,true
corridor_ff_29,corridor_ff_27,44.9,true
corridor_ff_27,corridor_ff_29,44.9,true
corridor_ff_29,corridor_ff_28,66.85,true
corridor_ff_28,corridor_ff_29,66.85,true
corridor_ff_29,corridor_ff_34,117.42,true
corridor_ff_34,corridor_ff_29,117.42,true
corridor_ff_29,corridor_ff_36,148.91,true
corridor_ff_36,corridor_ff_29,148.91,true
corridor_ff_29,corridor_ff_37,158.58,true
corridor_ff_37,corridor_ff_29,158.58,true
corridor_ff_29,corridor_ff_38,179.75,true
corridor_ff_38,corridor_ff_29,179.75,true
corridor_ff_29,corridor_ff_39,199.75,true
corridor_ff_39,corridor_ff_29,199.75,true
corridor_ff_29,corridor_ff_40,221.95,true
corridor_ff_40,corridor_ff_29,221.95,true
corridor_ff_26,corridor_ff_27,22.97,true
corridor_ff_27,corridor_ff_26,22.97,true
corridor_ff_26,corridor_ff_28,44.94,true
corridor_ff_28,corridor_ff_26,44.94,true
corridor_ff_26,corridor_ff_32,65.34,true
corridor_ff_32,corridor_ff_26,65.34,true
corridor_ff_26,corridor_ff_34,139.36,true
corridor_ff_34,corridor_ff_26,139.36,true
corridor_ff_26,corridor_ff_36,170.85,true
corridor_ff_36,corridor_ff_26,170.85,true
corridor_ff_26,corridor_ff_37,180.52,true
corridor_ff_37,corridor_ff_26,180.52,true
corridor_ff_26,corridor_ff_38,201.68,true
corridor_ff_38,corridor_ff_26,201.68,true
corridor_ff_26,corridor_ff_39,221.69,true
corridor_ff_39,corridor_ff_26,221.69,true
corridor_ff_26,corridor_ff_40,243.89,true
corridor_ff_40,corridor_ff_26,243.89,true
corridor_ff_27,corridor_ff_28,21.99,true
corridor_ff_28,corridor_ff_27,21.99,true
corridor_ff_27,corridor_ff_30,50.67,true
corridor_ff_30,corridor_ff_27,50.67,true
corridor_ff_27,corridor_ff_34,162.33,true
corridor_ff_34,corridor_ff_27,162.33,true
corridor_ff_27,corridor_ff_36,193.81,true
corridor_ff_36,corridor_ff_27,193.81,true
corridor_ff_27,corridor_ff_37,203.49,true
corridor_ff_37,corridor_ff_27,203.49,true
corridor_ff_27,corridor_ff_38,224.65,true
corridor_ff_38,corridor_ff_27,224.65,true
corridor_ff_27,corridor_ff_39,244.65,true
corridor_ff_39,corridor_ff_27,244.65,true
corridor_ff_27,corridor_ff_40,266.86,true
corridor_ff_40,corridor_ff_27,266.86,true
corridor_ff_28,corridor_ff_30,29.05,true
corridor_ff_30,corridor_ff_28,29.05,true
corridor_ff_28,corridor_ff_31,48.79,true
corridor_ff_31,corridor_ff_28,48.79,true
corridor_ff_28,corridor_ff_34,184.26,true
corridor_ff_34,corridor_ff_28,184.26,true
corridor_ff_28,corridor_ff_36,215.75,true
corridor_ff_36,corridor_ff_28,215.75,true
corridor_ff_28,corridor_ff_37,225.42,true
corridor_ff_37,corridor_ff_28,225.42,true
corridor_ff_28,corridor_ff_38,246.59,true
corridor_ff_38,corridor_ff_28,246.59,true
corridor_ff_28,corridor_ff_39,266.58,true
corridor_ff_39,corridor_ff_28,266.58,true
corridor_ff_28,corridor_ff_40,288.78,true
corridor_ff_40,corridor_ff_28,288.78,true
corridor_ff_28,corridor_ff_56,20.09,true
corridor_ff_56,corridor_ff_28,20.09,true
corridor_ff_30,corridor_ff_31,19.85,true
corridor_ff_31,corridor_ff_30,19.85,true
corridor_ff_32,corridor_ff_33,88.9,true
corridor_ff_33,corridor_ff_32,88.9,true
corridor_ff_33,corridor_ff_34,43.0,true
corridor_ff_34,corridor_ff_33,43.0,true
corridor_ff_33,corridor_ff_35,29.55,true
corridor_ff_35,corridor_ff_33,29.55,true
corridor_ff_33,corridor_ff_44,71.8,true
corridor_ff_44,corridor_ff_33,71.8,true
corridor_ff_33,corridor_ff_45,95.78,true
corridor_ff_45,corridor_ff_33,95.78,true
corridor_ff_33,corridor_ff_47,155.07,true
corridor_ff_47,corridor_ff_33,155.07,true
corridor_ff_33,corridor_ff_51,136.81,true
corridor_ff_51,corridor_ff_33,136.81,true
corridor_ff_33,corridor_ff_53,123.34,true
corridor_ff_53,corridor_ff_33,123.34,true
corridor_ff_33,corridor_ff_58,172.37,true
corridor_ff_58,corridor_ff_33,172.37,true
corridor_ff_34,corridor_ff_35,13.48,true
corridor_ff_35,corridor_ff_34,13.48,true
corridor_ff_34,corridor_ff_36,31.49,true
corridor_ff_36,corridor_ff_34,31.49,true
corridor_ff_34,corridor_ff_37,41.16,true
corridor_ff_37,corridor_ff_34,41.16,true
corridor_ff_34,corridor_ff_38,62.33,true
corridor_ff_38,corridor_ff_34,62.33,true
corridor_ff_34,corridor_ff_39,82.33,true
corridor_ff_39,corridor_ff_34,82.33,true
corridor_ff_34,corridor_ff_40,104.54,true
corridor_ff_40,corridor_ff_34,104.54,true
corridor_ff_34,corridor_ff_53,166.33,true
corridor_ff_53,corridor_ff_34,166.33,true
corridor_ff_35,corridor_ff_53,152.86,true
corridor_ff_53,corridor_ff_35,152.86,true
corridor_ff_36,corridor_ff_37,9.7,true
corridor_ff_37,corridor_ff_36,9.7,true
corridor_ff_36,corridor_ff_38,30.88,true
corridor_ff_38,corridor_ff_36,30.88,true
corridor_ff_36,corridor_ff_39,50.84,true
corridor_ff_39,corridor_ff_36,50.84,true
corridor_ff_36,corridor_ff_40,73.05,true
corridor_ff_40,corridor_ff_36,73.05,true
corridor_ff_37,corridor_ff_38,21.18,true
corridor_ff_38,corridor_ff_37,21.18,true
corridor_ff_37,corridor_ff_39,41.17,true
corridor_ff_39,corridor_ff_37,41.17,true
corridor_ff_37,corridor_ff_40,63.39,true
corridor_ff_40,corridor_ff_37,63.39,true
corridor_ff_37,corridor_ff_51,167.51,true
corridor_ff_51,corridor_ff_37,167.51,true
corridor_ff_38,corridor_ff_39,20.08,true
corridor_ff_39,corridor_ff_38,20.08,true
corridor_ff_38,corridor_ff_40,42.31,true
corridor_ff_40,corridor_ff_38,42.31,true
corridor_ff_39,corridor_ff_40,22.23,true
corridor_ff_40,corridor_ff_39,22.23,true
corridor_ff_39,corridor_ff_43,15.83,true
corridor_ff_43,corridor_ff_39,15.83,true
corridor_ff_40,corridor_ff_41,40.93,true
corridor_ff_41,corridor_ff_40,40.93,true
corridor_ff_40,corridor_ff_42,66.54,true
corridor_ff_42,corridor_ff_40,66.54,true
corridor_ff_40,corridor_ff_43,19.12,true
corridor_ff_43,corridor_ff_40,19.12,true
corridor_ff_41,corridor_ff_42,25.63,true
corridor_ff_42,corridor_ff_41,25.63,true
corridor_ff_41,corridor_ff_45,112.41,true
corridor_ff_45,corridor_ff_41,112.41,true
corridor_ff_41,corridor_ff_46,132.31,true
corridor_ff_46,corridor_ff_41,132.31,true
corridor_ff_42,corridor_ff_46,134.19,true
corridor_ff_46,corridor_ff_42,134.19,true
corridor_ff_42,corridor_ff_51,172.12,true
corridor_ff_51,corridor_ff_42,172.12,true
corridor_ff_43,corridor_ff_44,49.46,true
corridor_ff_44,corridor_ff_43,49.46,true
corridor_ff_44,corridor_ff_45,48.9,true
corridor_ff_45,corridor_ff_44,48.9,true
corridor_ff_44,corridor_ff_57,231.75,true
corridor_ff_57,corridor_ff_44,231.75,true
corridor_ff_44,corridor_ff_58,235.29,true
corridor_ff_58,corridor_ff_44,235.29,true
corridor_ff_45,corridor_ff_46,39.61,true
corridor_ff_46,corridor_ff_45,39.61,true
corridor_ff_45,corridor_ff_47,61.99,true
corridor_ff_47,corridor_ff_45,61.99,true
corridor_ff_45,corridor_ff_57,237.51,true
corridor_ff_57,corridor_ff_45,237.51,true
corridor_ff_45,corridor_ff_58,231.12,true
corridor_ff_58,corridor_ff_45,231.12,true
corridor_ff_46,corridor_ff_47,22.53,true
corridor_ff_47,corridor_ff_46,22.53,true
corridor_ff_46,corridor_ff_50,26.08,true
corridor_ff_50,corridor_ff_46,26.08,true
corridor_ff_47,corridor_ff_48,31.59,true
corridor_ff_48,corridor_ff_47,31.59,true
corridor_ff_47,corridor_ff_49,54.01,true
corridor_ff_49,corridor_ff_47,54.01,true
corridor_ff_47,corridor_ff_50,15.93,true
corridor_ff_50,corridor_ff_47,15.93,true
corridor_ff_47,corridor_ff_51,39.07,true
corridor_ff_51,corridor_ff_47,39.07,true
corridor_ff_47,corridor_ff_52,74.6,true
corridor_ff_52,corridor_ff_47,74.6,true
corridor_ff_47,corridor_ff_53,104.54,true
corridor_ff_53,corridor_ff_47,104.54,true
corridor_ff_47,corridor_ff_54,124.39,true
corridor_ff_54,corridor_ff_47,124.39,true
corridor_ff_47,corridor_ff_55,158.2,true
corridor_ff_55,corridor_ff_47,158.2,true
corridor_ff_47,corridor_ff_60,280.78,true
corridor_ff_60,corridor_ff_47,280.78,true
corridor_ff_47,corridor_ff_61,172.14,true
corridor_ff_61,corridor_ff_47,172.14,true
corridor_ff_47,corridor_ff_62,197.96,true
corridor_ff_62,corridor_ff_47,197.96,true
corridor_ff_47,corridor_ff_63,218.35,true
corridor_ff_63,corridor_ff_47,218.35,true
corridor_ff_47,corridor_ff_64,242.86,true
corridor_ff_64,corridor_ff_47,242.86,true
corridor_ff_47,corridor_ff_65,250.47,true
corridor_ff_65,corridor_ff_47,250.47,true
corridor_ff_48,corridor_ff_49,22.95,true
corridor_ff_49,corridor_ff_48,22.95,true
corridor_ff_48,corridor_ff_50,47.46,true
corridor_ff_50,corridor_ff_48,47.46,true
corridor_ff_50,corridor_ff_51,23.5,true
corridor_ff_51,corridor_ff_50,23.5,true
corridor_ff_50,corridor_ff_52,59.13,true
corridor_ff_52,corridor_ff_50,59.13,true
corridor_ff_50,corridor_ff_53,89.05,true
corridor_ff_53,corridor_ff_50,89.05,true
corridor_ff_50,corridor_ff_54,108.99,true
corridor_ff_54,corridor_ff_50,108.99,true
corridor_ff_50,corridor_ff_55,142.76,true
corridor_ff_55,corridor_ff_50,142.76,true
corridor_ff_50,corridor_ff_60,265.31,true
corridor_ff_60,corridor_ff_50,265.31,true
corridor_ff_50,corridor_ff_61,156.67,true
corridor_ff_61,corridor_ff_50,156.67,true
corridor_ff_50,corridor_ff_63,202.84,true
corridor_ff_63,corridor_ff_50,202.84,true
corridor_ff_50,corridor_ff_64,227.36,true
corridor_ff_64,corridor_ff_50,227.36,true
corridor_ff_50,corridor_ff_65,234.97,true
corridor_ff_65,corridor_ff_50,234.97,true
corridor_ff_51,corridor_ff_52,35.63,true
corridor_ff_52,corridor_ff_51,35.63,true
corridor_ff_51,corridor_ff_53,65.56,true
corridor_ff_53,corridor_ff_51,65.56,true
corridor_ff_51,corridor_ff_54,85.49,true
corridor_ff_54,corridor_ff_51,85.49,true
corridor_ff_51,corridor_ff_55,119.26,true
corridor_ff_55,corridor_ff_51,119.26,true
corridor_ff_51,corridor_ff_60,241.82,true
corridor_ff_60,corridor_ff_51,241.82,true
corridor_ff_51,corridor_ff_61,133.17,true
corridor_ff_61,corridor_ff_51,133.17,true
corridor_ff_51,corridor_ff_62,158.97,true
corridor_ff_62,corridor_ff_51,158.97,true
corridor_ff_52,corridor_ff_53,29.94,true
corridor_ff_53,corridor_ff_52,29.94,true
corridor_ff_52,corridor_ff_54,49.86,true
corridor_ff_54,corridor_ff_52,49.86,true
corridor_ff_52,corridor_ff_55,83.63,true
corridor_ff_55,corridor_ff_52,83.63,true
corridor_ff_52,corridor_ff_60,206.2,true
corridor_ff_60,corridor_ff_52,206.2,true
corridor_ff_52,corridor_ff_61,97.55,true
corridor_ff_61,corridor_ff_52,97.55,true
corridor_ff_52,corridor_ff_62,123.36,true
corridor_ff_62,corridor_ff_52,123.36,true
corridor_ff_52,corridor_ff_63,143.75,true
corridor_ff_63,corridor_ff_52,143.75,true
corridor_ff_52,corridor_ff_64,168.27,true
corridor_ff_64,corridor_ff_52,168.27,true
corridor_ff_52,corridor_ff_65,175.88,true
corridor_ff_65,corridor_ff_52,175.88,true
corridor_ff_53,corridor_ff_54,20.04,true
corridor_ff_54,corridor_ff_53,20.04,true
corridor_ff_53,corridor_ff_55,53.72,true
corridor_ff_55,corridor_ff_53,53.72,true
corridor_ff_53,corridor_ff_60,176.27,true
corridor_ff_60,corridor_ff_53,176.27,true
corridor_ff_53,corridor_ff_61,67.62,true
corridor_ff_61,corridor_ff_53,67.62,true
corridor_ff_53,corridor_ff_62,93.42,true
corridor_ff_62,corridor_ff_53,93.42,true
corridor_ff_53,corridor_ff_63,113.81,true
corridor_ff_63,corridor_ff_53,113.81,true
corridor_ff_53,corridor_ff_64,138.33,true
corridor_ff_64,corridor_ff_53,138.33,true
corridor_ff_53,corridor_ff_65,145.94,true
corridor_ff_65,corridor_ff_53,145.94,true
corridor_ff_54,corridor_ff_55,33.81,true
corridor_ff_55,corridor_ff_54,33.81,true
corridor_ff_54,corridor_ff_60,156.39,true
corridor_ff_60,corridor_ff_54,156.39,true
corridor_ff_54,corridor_ff_61,47.78,true
corridor_ff_61,corridor_ff_54,47.78,true
corridor_ff_54,corridor_ff_62,73.62,true
corridor_ff_62,corridor_ff_54,73.62,true
corridor_ff_54,corridor_ff_63,94.01,true
corridor_ff_63,corridor_ff_54,94.01,true
corridor_ff_54,corridor_ff_64,118.51,true
corridor_ff_64,corridor_ff_54,118.51,true
corridor_ff_54,corridor_ff_65,126.12,true
corridor_ff_65,corridor_ff_54,126.12,true
corridor_ff_55,corridor_ff_60,122.58,true
corridor_ff_60,corridor_ff_55,122.58,true
corridor_ff_55,corridor_ff_61,14.0,true
corridor_ff_61,corridor_ff_55,14.0,true
corridor_ff_55,corridor_ff_62,39.83,true
corridor_ff_62,corridor_ff_55,39.83,true
corridor_ff_55,corridor_ff_63,60.22,true
corridor_ff_63,corridor_ff_55,60.22,true
corridor_ff_55,corridor_ff_64,84.71,true
corridor_ff_64,corridor_ff_55,84.71,true
corridor_ff_55,corridor_ff_65,92.31,true
corridor_ff_65,corridor_ff_55,92.31,true
corridor_ff_56,corridor_ff_57,40.4,true
corridor_ff_57,corridor_ff_56,40.4,true
corridor_ff_57,corridor_ff_58,47.49,true
corridor_ff_58,corridor_ff_57,47.49,true
corridor_ff_58,corridor_ff_59,40.34,true
corridor_ff_59,corridor_ff_58,40.34,true
corridor_ff_58,corridor_ff_60,64.29,true
corridor_ff_60,corridor_ff_58,64.29,true
corridor_ff_59,corridor_ff_60,24.29,true
corridor_ff_60,corridor_ff_59,24.29,true
corridor_ff_60,corridor_ff_61,108.65,true
corridor_ff_61,corridor_ff_60,108.65,true
corridor_ff_60,corridor_ff_62,82.86,true
corridor_ff_62,corridor_ff_60,82.86,true
corridor_ff_60,corridor_ff_63,62.5,true
corridor_ff_63,corridor_ff_60,62.5,true
corridor_ff_60,corridor_ff_64,38.02,true
corridor_ff_64,corridor_ff_60,38.02,true
corridor_ff_60,corridor_ff_65,30.41,true
corridor_ff_65,corridor_ff_60,30.41,true
corridor_ff_60,corridor_ff_66,28.38,true
corridor_ff_66,corridor_ff_60,28.38,true
corridor_ff_60,corridor_ff_67,35.87,true
corridor_ff_67,corridor_ff_60,35.87,true
corridor_ff_60,corridor_ff_68,55.57,true
corridor_ff_68,corridor_ff_60,55.57,true
corridor_ff_61,corridor_ff_62,25.85,true
corridor_ff_62,corridor_ff_61,25.85,true
corridor_ff_61,corridor_ff_63,46.23,true
corridor_ff_63,corridor_ff_61,46.23,true
corridor_ff_61,corridor_ff_64,70.74,true
corridor_ff_64,corridor_ff_61,70.74,true
corridor_ff_61,corridor_ff_65,78.34,true
corridor_ff_65,corridor_ff_61,78.34,true
corridor_ff_62,corridor_ff_63,20.39,true
corridor_ff_63,corridor_ff_62,20.39,true
corridor_ff_62,corridor_ff_64,44.91,true
corridor_ff_64,corridor_ff_62,44.91,true
corridor_ff_62,corridor_ff_65,52.52,true
corridor_ff_65,corridor_ff_62,52.52,true
corridor_ff_63,corridor_ff_64,24.52,true
corridor_ff_64,corridor_ff_63,24.52,true
corridor_ff_63,corridor_ff_65,32.13,true
corridor_ff_65,corridor_ff_63,32.13,true
corridor_ff_64,corridor_ff_65,7.61,true
corridor_ff_65,corridor_ff_64,7.61,true
corridor_ff_66,corridor_ff_67,7.51,true
corridor_ff_67,corridor_ff_66,7.51,true
corridor_ff_66,corridor_ff_68,27.46,true
corridor_ff_68,corridor_ff_66,27.46,true
corridor_ff_67,corridor_ff_68,20.04,true
corridor_ff_68,corridor_ff_67,20.04,true
stair_ff_2,corridor_ff_53,272.67,true
corridor_ff_53,stair_ff_2,272.67,true
stair_ff_1,corridor_ff_3,8.03,true
corridor_ff_3,stair_ff_1,8.03,true
stair_ff_1,corridor_ff_56,141.54,true
corridor_ff_56,stair_ff_1,141.54,true
stair_ff_7,corridor_ff_20,11.47,true
corridor_ff_20,stair_ff_7,11.47,true
stair_ff_7,corridor_ff_21,32.68,true
corridor_ff_21,stair_ff_7,32.68,true
stair_ff_9,corridor_ff_42,9.46,true
corridor_ff_42,stair_ff_9,9.46,true
stair_ff_9,corridor_ff_41,35.07,true
corridor_ff_41,stair_ff_9,35.07,true
stair_ff_8,corridor_ff_39,9.41,true
corridor_ff_39,stair_ff_8,9.41,true
